LV,HP,MP,SP,ATK,DEF,INT,MND,EXP,NONE,NONE,NONE,NONE
1,3,100,200,1,0,0,0,10,0,0,0,0
2,6,100,200,1,0,0,0,20,0,0,0,0
3,9,100,200,2,0,0,0,40,0,0,0,0
4,12,100,200,2,0,0,0,80,0,0,0,0
5,15,100,200,3,0,0,0,160,0,0,0,0
6,18,100,200,3,0,0,0,320,0,0,0,0
7,21,100,200,4,0,0,0,640,0,0,0,0
8,24,100,200,4,0,0,0,1280,0,0,0,0
9,27,100,200,5,0,0,0,2560,0,0,0,0
10,30,100,200,5,0,0,0,5120,0,0,0,0
1,2,100,200,1,0,0,0,5,0,0,0,0
2,4,100,200,1,0,0,0,10,0,0,0,0
3,6,100,200,1,0,0,0,15,0,0,0,0
4,8,100,200,1,0,0,0,20,0,0,0,0
5,10,100,200,1,0,0,0,25,0,0,0,0
6,12,100,200,2,0,0,0,30,0,0,0,0
7,14,100,200,2,0,0,0,35,0,0,0,0
8,16,100,200,2,0,0,0,40,0,0,0,0
9,18,100,200,2,0,0,0,45,0,0,0,0
10,20,100,200,2,0,0,0,50,0,0,0,0
